before,after
bgt,banget
bgtu,begitu
bgus,bagus
bhay,selamat tinggal
bhinekaan,bhineka
bhinneka,bhineka
bhkan,bahkan
bhn,bahan
bhong,bohong
bhs,bahas
bhw,bahwa
bhwa,bahwa
bhy,bahaya
biarin,biarkan
biarpn,biarpun
bijimane,bagaimana
bisenye,bisanya
bistu,habis itu
bisya,bisa
biza,bisa
bj,baju
bju,baju
bk,buku
bkan,bukan
bkap,ayah
bkin,bikin
bkl,bakal
bkn,bukan
bkna,bukannya
bkp,ayah
bkr,bakar
bks,bungkus
bl,beli
blajar,belajar
blakan,blak
blg,bilang
blh,boleh
bli,beli
blik,balik
blingsatanya,belingsatan
bljr,belajar
blk,balik
blkg,belakang
blkng,belakang
blkngny,belakangnya
blm,belum
bln,bulan
blng,bilang
blngn,bilangan
blom,belum
blon,belum
bloon,belum
bls,balas
blum,belum
blusukan,blusuk
bndg,bandung
bndr,bandar
bner,benar
bneran,benar
bnget,banget
bngks,bungkus
bngng,bingung
bngsa,bangsa
bngt,banget
bngun,bangun
bnr,benar
bnrbnr,benar benar
bnrn,benaran
bntar,sebentar
bntr,sebentar
bnyak,banyak
bnyk,banyak
bnykny,banyaknya
bobo,tidur
bobok,tidur
bodo,bodoh
bokap,ayah
bokaps,ayah
bokapz,ayah
bole,boleh
boong,bohong
bosen,bosan
boskuh,bosku
boten,tidak
bozen,bosan
bozn,bosan
bp,bapak
bpak,bapak
bpk,bapak
br,baru
brani,berani
brantas,berantas
brapa,berapa
brarti,berarti
brasa,berasa
bravoo,bravo
breake,istirahat
breaking,istirahat
brengsek,berengsek
brg,barang
brgkt,berangkat
brharap,berharap
brhsl,berhasil
brikut,berikut
bringas,beringas
brisik,berisik
brjln,berjalan
brjuang,berjuang
brkeliaran,berkeliaran
brkfst,sarapan
brkpntingan,berkepentingan
brkumandang,berkumandang
brmslh,bermasalah
brngkt,berangkat
brp,berapa
brpa,berapa
brpedoman,berpedoman
brrti,berarti
brs,beres
brsal,berasal
brsama,bersama
brsamamu,bersamamu
brshbt,bersahabat
brsm,bersama
brtahan,bertahan
brthn,bertahan
brtmn,berteman
bru,baru
bruh,buruh
bryaw,sabar ya
bryw,sabar ya
bs,bisa
bsa,bisa
bsk,besok
bsok,besok
bsoq,besok
bsr,besar
bte,bosan
btg,batang
bth,butuh
btl,betul
btul,betul
btull,betul
buad,buat
buatapa,buat apa
buatin,buatkan
bubarin,bubarkan
bukabukaan,buka bukaan
bukane,bukannya
bukn,bukan
buktiin,buktikan
buktikan,buktikan
buktikqn,buktikan
bul,kibul
bulshit,kibul
buryam,bubur ayam
buzer,buzzer
buzzerahoaxsebarkanhoax,buzzer ahok sebar hoaks
buzzerbuzzernya,buzzer buzzernya
bw,bawa
bwa,bawa
bwaanx,bawaan
bwh,bawah
bwt,buat
byak,banyak
byk,banyak
bynk,banyak
byr,bayar
bzen,bosan
bzn,bosan
cabut,pergi
cagubnya,calon gubernurnya
cahya,cahaya
caiank,sayang
caiyo,semangat
cakep,cakap
cantek,cantik
capek,cape
caturx,catur
cayo,semangat
cb,coba
cecunguk2nya,cecunguk cecunguknya
ceheheheh,hehe
cekola,sekolah
cekolah,sekolah
celalaw,selalu
celalu,selalu
cemen,takut
cemplungin,mencemplungkan
cemungudh,semangat
cemungut,semangat
cemunguth,semangat
centuryataumuniratauhambalang,century munir atau hambalang
cepat2,cepat cepat
cepet,cepat
ceplas,ceplos
ceppat,cepat
cewe,cewek
ciamik,indah
ciap,siap
ciayou,semangat
cibuq,sibuk
cie,wah
ciee,wah
cini,sini
cino,cina
citizens,warga kota
ciyan,kasihan
ciye,wah
ciyus,serius
ckck,wkwk
ckp,cukup
ckrg,sekarang
trnsfr,transfer
trnyata,ternyata
trnyt,ternyata
trnyta,ternyata
trpeleset,terpeleset
trpengaruh,terpengaruh
trpksa,terpaksa
trpuruk,terpuruk
trs,terus
trsangka,tersangka
trsngk,tersangka
trsngka,tersangka
trsrh,terserah
trumps,trump
trus,terus
truss,terus
tsangka,tersangka
tsb,tersebut
tsbt,tersebut
tsk,tersangka
ttangga,tetangga
ttap,tetap
ttep,tetap
ttg,tentang
ttng,tentang
ttp,tetap
tu,itu
tuch,itu
tuh,itu
tuk,untuk
tukeran,tukaran
tungu,tunggu
tvnya,televisinya
tw,tau
twins,kembar
tydack,tidak
tyranny,tirani
u,kamu
ubat,obat
ucapqn,ucapan
udah,sudah
udd,sudah
udeh,sudah
udh,sudah
udhga,sudah tidak
ue,saya
uga,juga
ugalugalan,ugal ugalan
ujan2an,hujan hujanan
ujungujungnya,ujung ujungnya
ummat,umat
umumin,mengumumkan
ungkapkn,mengungkapkan
untk,untuk
untkmu,untukmu
untukv,untukku
usak,rusak
ustot,ustaz
utk,untuk
uuduud,undang undang dasar
uwong,orang
vidio,video
von,menelepon
vote,memilih
voters,pemilih
vroh,bro
w,saya
wad,buat
waduhh,waduh
wae,saja
waktuny,waktunya
walopun,walaupun
wassalamukum,wasslamualaykum
wat,buat
ways,arah
welkam,selamat datang
whats,apa
wings,sayap
wins,menang
wkakwk,wkwk
wkt,waktu
wktu,waktu
wkwkwkkw,wkwk
wkwkwkwk,wkwk
wkwkwkwwk,wkwk
wl,walau
wlopun,walaupun
wlpun,walaupun
wlwpn,walaupun
wong,orang
words,kata
wow,wah
wuih,wah
y,iya
yaa,ya
yah,ya
yak,ya
yakk,ya
yank,sayang
yaopo,ya apa
yap,iya
yaudah,ya sudah
yaudh,ya sudah
yaw,iya
ye,iya
yg,yang
ygvtidak,yang tidak
yh,ya
yng,yang
yo,iya
yoi,iya
ysalaharah,salah arah
yup,iya
yups,iya
yupz,iya
ywdh,ya sudah
zholim,zalim
zholimi,zalim
zolimi,menzalimi
zong,apes
zupeer,super
20tahunpks,20 tahun pks
2018gantigubernur,2018 ganti gubernur
2019asalbukanjokowi,2019 asal bukan jokowi
2019forjkw,2019 for jokowi
2019gantikacung,2019 ganti kacung
2019g,2019 ganti presiden
2019ga,2019 ganti presiden
2019ganti,2019 ganti presiden
2019gantip,2019 ganti presiden
2019gantipesinden,2019 ganti presiden
2019gantipre,2019 ganti presiden
2019gantipres,2019 ganti presiden
2019gantipresid,2019 ganti presiden
2019gantipreside,2019 ganti presiden
2019gantipresiden,2019 ganti presiden
2019gantipresidenbaru,2019 ganti presiden baru
2019gantipresidenkacung,2019 ganti presiden kacung
2019gantirezim,2019 ganti rezim
2019gantisistem,2019 ganti sistem
2019gantitelor,2019 ganti telor
2019jokowilagi,2019 jokowi lagi
2019jokowilanjutkan,2019 jokowi lanjutkan
2019jokowiend,2019 jokowi selesai
2019kitatetapjokowi,2019 kita tetap jokowi
2019lanjutjokowi,2019 lanjut jokowi
2019pilihjokowi,2019 pilih jokowi
2019prabowoanismatta,2019 prabowo anis matta
2019prabowopresiden,2019 prabowo presiden
2019prabowopresident08,2019 prabowo presiden
2019prabowori1,2019 prabowo satu
2019presidenbaru,2019 presiden baru
2019tenggelamkanjokowikesungaisiak,2019 tenggelamkan jokowi ke sungai siak
2019t3tapjokowi,2019 tetap jokowi
2019tetapjokow,2019 tetap jokowi
2019tetapjokowi,2019 tetap jokowi
2019tetapjokowiganti,2019 tetap jokowi ganti
2019tetapjokowiyangdiganti,2019 tetap jokowi yang diganti
abal2,abal abal
aagym,abdullah gymnastiar
4bdurrahman,abdurrahman
aadren,adren
aaghr,ah
aah,ah
aahh,ah
aarrgghh,ah
aakuu,aku
aaminn,amin
aanjing,anjing
aarman,arman
aaron,aron
abah,ayah
abam,ayah
6ambang,bambang
8angsat,bangsat
80kg,delapan puluh kilogram
80an,delapan puluhan
8an,delapanan
2jtnya,dua jutanya
2x,dua kali
2periode,dua periode
24rb,dua puluh empat ribu
20menit,dua puluh menit
20rb,dua puluh ribu
20tahun,dua puluh tahun
27-Jun,dua puluh tujuh juni
27m,dua puluh tujuh meter
260jt,dua ratus enam puluh juta
250juta,dua ratus lima puluh juta
200rbu,dua ratus ribu
298m,dua ratus sembilan puluh delapan meter
200an,dua ratusan
2th,dua tahun
2thn,dua tahun
2untukjabar,dua untuk jawa barat
2untukjatim,dua untuk jawa timur
14rb,empat belas ribu
4d,empat dimensi
4jam,empat jam
4x,empat kali
4minute,empat menit
48km,empat puluh delapan kilometer
48g,empat puluh gram
40an,empat puluhan
400km,empat ratus kilometer
400t,empat ratus triliun
4tahun,empat tahun
16gb,enam belas giga byte
16jam,enam belas jam
16th,enam belas tahun
6line,enam garis
65kg,enam puluh lima kilogram
6t,enam triliun
5in1,five in one
aa,kakak
_klompok,kelompok
_kepada,kepada
15jt,lima belas juta
5x,lima kali
5katauntukhariini,lima kata untuk hari ini
50rb,lima puluh ribu
53thgolkar,lima puluh tiga tahun golkar
500an,lima ratusan
5th,lima tahun
1st,pertama
1jt,satu juta
1kg,satu kilogram
1periode,satu periode
1t,satu triliun
93tahun,sembilan puluh tiga tahun
97miliar,sembilan puluh tujuh miliar
9th,sembilan tahun
10jt,sepuluh juta
10kk,sepuluh juta
10k,sepuluh ribu
10rb,sepuluh ribu
10th,sepuluh tahun
120k,seratus dua puluh ribu
145k,seratus empat puluh lima ribu
149rb,seratus empat puluh sembilan ribu
515ukm4w4t1,si sukmawati
2oeharto,soeharto
5oekarno,soekarno
3some,threesome
13rb,tiga belas ribu
3jari,tiga jari
3lauk10ribu,tiga lauk sepuluh ribu
30s,tiga puluh detik
35ribu,tiga puluh lima ribu
35t,tiga puluh lima triliun
30m,tiga puluh meter
30rb,tiga puluh ribu
30an,tiga puluhan
300an,tiga ratusan
3tahun,tiga tahun
7oko,toko
17an,tujuh belasan
75jt,tujuh puluh lima juta
7th,tujuh tahun
ngacak,acak
nadakah,adakah
nadalah,adalah
nade,adik
nadek,adik
nadilkan,adilkan
nadilnya,adilnya
ngadmin,admin
nagak,agak
nagama,agama
nahok,ahok
najaran,ajaran
nakhir2,akhir akhir
nakhirnya,akhirnya
nakibat,akibat
nakibatnya,akibatnya
naktivis,aktivis
naku,aku
nane,aku
naq,aku
naqu,aku
nakun,akun
nalbum,album
nalesane,alesannya
nalhamdulillah,alhamdulillah
nalhmadulilah,alhamdullilah
nalhasil,alhasil
nalias,alias
naloclair,aloclair
naman,aman
nambil,ambil
ngambil2,ambil ambil
namigo,amigo
naamiin,amin
namnesia,amnesia
nanak,anak
nanaknya,anaknya
ndre,andre
naneh,aneh
nangkut,angkut
nanies,anies
nanj,anjing
nanjing,anjing
nasu,anjing
nanjir,anjir
nanjirr,anjir
nantek,antek
nantum,antum
napadah,apa dah
napalagi,apa lagi
napasih,apa sih
napaan,apaan
napabila,apabila
napakah,apakah
napapun,apapun
naparat,aparat
narah,arah
nargumen,argumen
narsitektur,arsitektur
nartinya,artinya
nartis,artis
nasset,aset
nashobiyyah,ashabiyyah
msia,asia
nasing,asing
nastagfirullah,astagfirullah
nastaghfirullah,astagfirullah
nasumsi,asumsi
nasiik,asyik
natap,atap
natas,atas
natau,atau
nate,ate
naura,aura
nawak,awak
nawal,awal
nayah,ayah
nayo,ayo
ncomeonla,ayolah
nbabi,babi
nbaca,baca
nbacot,bacot
nbr,badan penyelenggara jaminan sosial kesehatan
nbagaimana,bagaimana
nbgaimana,bagaimana
nbagi,bagi
nbagus,bagus
nbahasa,bahasa
nbahkan,bahkan
nbajingan,bajingan
nbalasan,balasan
nbambang,bambang
nemen,banget
nbangga,bangga
nbangke,bangkai
nbangsaa,bangsa
nbangsad,bangsat
nbani,bani
muito,banyak
nbanyak,banyak
nbaxak,banyak
neko2,banyak mau
nbarangkali,barangkali
nbaru,baru
nbarulah,barulah
nbasa,basa
nbatas,batas
nbau,bau
nbbm,bbm
nbeberapa,beberapa
nbeda,beda
nbegitu,begitu
nbegitulah,begitulah
nbego,bego
nbegundal,begundal
nbejat,bejat
nbela,bela
nbelajar,belajar
nblkgn,belakang
nbeli,beli
nbeliau,beliau
nbelum,belum
nblom,belum
ndurung,belum
nbencii,benci
nbneran,beneran
nbensin,bensin
nberagamalah,beragamalah
nberak,berak
nberarti,berarti
nberati,berarti
nberas,beras
nberasa,berasa
nberbanggalah,berbanggalah
nberbeda,berbeda
nberbekal,berbekal
mongomong,berbicara
nberbusa,berbusa
nbrengsek,berengsek
nberhentilah,berhentilah
nberi,beri
nberkembang,berkembang
ngayal,berkhayal
momotoran,bermotoran
musuhan,bermusuhan
musuhen,bermusuhan
nanyi,bernyanyi
nbersama,bersama
nbersatu,bersatu
nanya2,bertanya
nbertengkar,bertengkar
nbesanpun,besan pun
nbsok,besok
nbesok2,besok besok
nbetul,betul
nbiadab,biadab
nbiar,biar
nbiarin,biarin
nbiarlah,biarlah
nbiasa,biasa
nbiasalah,biasalah
nbiasanya,biasanya
nbilang,bilang
nbioskop,bioskop
nbisa,bisa
nbismillah,bismillah
nblangsak,blangsak
nbobrok,bobrok
nbodo,bodoh
nbodoh,bodoh
nbolehlah,bolehlah
nbom,bom
nbonek,bonek
nboro,boro
nbock,box
nbpjs,bpjs
nbuah,buah
nbuang,buang
nbikin,buat
nbuat,buat
nbuka,buka
nbukan,bukan
months,bulan
moon,bulan
nbulat,bulat
nbundo,bunda
nbosok,busuk
nbuta,buta
nbutakah,butakah
nbtw,by the way
ncampur,campur
ncangkemu,cangkemu
ncangkul,cangkul
ncb,cat
ncebong,cebong
ncebong2,cebong
ncelakalah,celakalah
ncermah,ceramah
neria,ceria
ncewek,cewek
ncharlie,charlie
ncuihh,cih
ncinta,cinta
ncitra,citra
ncoba,coba
ncobalh,cobalah
ncocot,cocot
ncongor,congor
ncontohny,contohnya
ncopot,copot
ncowo,cowok
ncuma,cuma
ndadanya,dadanya
ndki,daerah khusus ibukota
ndagel,dagel
ndaging,daging
ndahulu,dahulu
ndalam,dalam
nand,dan
ndan,dan
ndll,dan lain lain
ndana,dana
ndpt,dapat
ndari,dari
ndaripada,daripada
ndasar,dasar
ndsr,dasar
ndaya,daya
ndayak,dayak
ndeket,dekat
ndendam,dendam
ndengan,dengan
ndgn,dengan
ndengar,dengar
ndepok,depok
ndewa,dewa
nank,di
ndiluar,di luar
ndimana,di mana
ndimanapun,di manapun
ndia,dia
sumut,sumatra utara
